",class,a1,a2,a3,a4,a5,a6"
"84,1,2,3,2,2,1,2"
"85,0,2,3,2,2,2,1"
"86,0,2,3,2,3,3,2"
"87,1,3,1,1,1,1,1"
"88,1,3,1,1,1,1,2"
"89,1,3,1,1,2,1,1"
"90,0,3,1,1,2,2,2"
"91,0,3,1,1,3,2,2"
"92,1,3,1,2,1,1,1"
"93,0,3,1,2,1,2,2"
"94,0,3,1,2,2,2,2"
"95,0,3,1,2,2,3,2"
"96,0,3,1,2,3,2,2"
"97,1,3,2,1,1,1,1"
"98,0,3,2,1,1,4,2"
"99,1,3,2,1,2,1,2"
"100,0,3,2,1,2,4,2"
"101,1,3,2,2,1,1,1"
"102,1,3,2,2,1,1,2"
"103,0,3,2,2,1,3,2"
"104,1,3,2,2,3,1,1"
"105,0,3,2,2,3,2,1"
"106,0,3,2,2,3,4,1"
"107,1,3,3,1,1,1,1"
"108,1,3,3,1,1,2,1"
"109,1,3,3,1,1,4,2"
"110,1,3,3,1,2,3,2"
"111,1,3,3,1,2,4,2"
"112,1,3,3,1,3,1,2"
"113,1,3,3,1,3,2,1"
"114,1,3,3,1,3,2,2"
"115,1,3,3,1,3,4,2"
"116,1,3,3,2,1,1,1"
"117,1,3,3,2,1,3,2"
"118,1,3,3,2,1,4,1"
"119,1,3,3,2,1,4,2"
"120,1,3,3,2,3,1,2"
"121,1,3,3,2,3,2,2"
"122,1,3,3,2,3,3,2"
"123,1,3,3,2,3,4,2"
"124,0,1,1,1,1,2,2"
"125,0,1,1,1,1,4,1"
"126,0,1,1,1,2,1,1"
"127,0,1,1,1,2,1,2"
"128,0,1,1,1,2,2,1"
"129,0,1,1,1,2,3,1"
"130,0,1,1,1,2,4,1"
"131,0,1,1,1,3,2,1"
"132,0,1,1,1,3,4,1"
"133,0,1,1,2,1,1,1"
"134,0,1,1,2,1,1,2"
"135,0,1,1,2,2,3,1"
"136,0,1,1,2,2,4,1"
"137,1,1,1,2,2,4,2"
"138,0,1,1,2,3,1,2"
"139,1,1,1,2,3,2,2"
"140,0,1,2,1,1,1,2"
"141,0,1,2,1,2,1,2"
"142,1,1,2,1,2,2,2"
"143,0,1,2,1,2,3,1"
"144,1,1,2,1,2,3,2"
"145,0,1,2,1,2,4,1"
"146,0,1,2,1,3,1,1"
"147,0,1,2,1,3,1,2"
"148,1,1,2,1,3,2,2"
"149,0,1,2,1,3,3,1"
"150,1,1,2,1,3,3,2"
"151,0,1,2,1,3,4,1"
"152,1,1,2,1,3,4,2"
"153,0,1,2,2,1,2,1"
"154,0,1,2,2,1,4,1"
"155,1,1,2,2,2,3,1"
"156,1,1,2,2,2,4,1"
"157,0,1,2,2,3,1,1"
"158,1,1,2,2,3,1,2"
"159,1,1,2,2,3,3,1"
"160,0,1,2,2,3,3,2"
"161,1,1,2,2,3,4,1"
"162,0,1,2,2,3,4,2"
"163,0,1,3,1,1,1,2"
"164,0,1,3,1,1,2,2"
"165,0,1,3,1,1,3,1"
"166,0,1,3,1,1,3,2"
"167,0,1,3,1,2,2,1"
"168,1,1,3,1,2,2,2"
"169,1,1,3,1,2,3,2"
"170,0,1,3,1,2,4,1"
"171,1,1,3,1,3,2,2"
"172,0,1,3,1,3,3,1"
"173,1,1,3,1,3,4,2"
"174,0,1,3,2,1,3,1"
"175,1,1,3,2,1,3,2"
"176,0,1,3,2,1,4,1"
"177,1,1,3,2,2,1,2"
"178,0,1,3,2,2,3,2"
"179,0,1,3,2,2,4,2"
"180,1,1,3,2,3,2,1"
"181,0,2,1,1,1,1,1"
"182,0,2,1,1,1,2,2"
"183,0,2,1,1,1,3,1"
"184,1,2,1,1,2,2,2"
"185,0,2,1,1,3,1,2"
"186,1,2,1,1,3,2,2"
"187,1,2,1,1,3,3,2"
"188,0,2,1,1,3,4,1"
"189,0,2,1,2,1,1,1"
"190,1,2,1,2,1,2,2"
"191,0,2,1,2,1,4,1"
"192,1,2,1,2,2,2,1"
"193,0,2,1,2,2,4,2"
"194,0,2,1,2,3,1,1"
"195,1,2,1,2,3,1,2"
"196,0,2,1,2,3,2,2"
"197,0,2,1,2,3,3,2"
"198,0,2,1,2,3,4,2"
"199,0,2,2,1,1,3,1"
"200,1,2,2,1,1,4,2"
"201,0,2,2,1,2,1,1"
"202,1,2,2,1,2,3,1"
"203,1,2,2,1,3,3,1"
"204,0,2,2,1,3,3,2"
"205,1,2,2,1,3,4,1"
"206,0,2,2,2,1,1,1"
"207,0,2,2,2,1,2,2"
"208,0,2,2,2,1,3,2"
"209,1,2,2,2,1,4,1"
"210,0,2,2,2,1,4,2"
"211,1,2,2,2,2,1,1"
"212,0,2,2,2,2,2,2"
"213,0,2,2,2,2,3,1"
"214,1,2,2,2,3,1,1"
"215,0,2,2,2,3,2,1"
"216,0,2,2,2,3,2,2"
"217,0,2,2,2,3,4,2"
"218,0,2,3,1,1,1,1"
"219,0,2,3,1,1,1,2"
"220,1,2,3,1,1,3,2"
"221,0,2,3,1,2,1,1"
"222,1,2,3,1,2,3,1"
"223,0,2,3,1,2,3,2"
"224,0,2,3,1,2,4,2"
"225,1,2,3,1,3,1,2"
"226,1,2,3,1,3,2,1"
"227,1,2,3,1,3,4,1"
"228,1,2,3,2,1,1,2"
"229,1,2,3,2,1,2,1"
"230,1,2,3,2,1,3,1"
"231,0,2,3,2,1,4,2"
"232,1,2,3,2,2,1,1"
"233,0,2,3,2,2,2,1"
"234,0,2,3,2,2,3,2"
"235,0,2,3,2,3,3,1"
"236,0,2,3,2,3,3,2"
"237,0,2,3,2,3,4,2"
"238,0,3,1,1,1,4,1"
"239,0,3,1,1,2,1,2"
"240,1,3,1,1,2,2,2"
"241,1,3,1,1,2,3,2"
"242,0,3,1,1,2,4,1"
"243,1,3,1,1,2,4,2"
"244,0,3,1,1,3,1,1"
"245,0,3,1,1,3,1,2"
"246,1,3,1,1,3,2,2"
"247,1,3,1,1,3,3,2"
"248,0,3,1,2,1,1,1"
"249,1,3,1,2,1,2,2"
"250,0,3,1,2,1,3,1"
"251,1,3,1,2,1,3,2"
"252,0,3,1,2,1,4,1"
"253,1,3,1,2,1,4,2"
"254,1,3,1,2,2,2,1"
"255,1,3,1,2,3,1,2"
"256,1,3,1,2,3,2,1"
"257,0,3,1,2,3,2,2"
"258,0,3,1,2,3,4,2"
"259,0,3,2,1,1,1,2"
"260,1,3,2,1,1,2,2"
"261,0,3,2,1,1,3,1"
"262,1,3,2,1,1,3,2"
"263,1,3,2,1,2,1,2"
"264,1,3,2,1,2,2,1"
"265,0,3,2,1,3,1,1"
"266,1,3,2,1,3,2,1"
"267,1,3,2,1,3,3,1"
"268,0,3,2,1,3,3,2"
"269,0,3,2,2,1,1,1"
"270,0,3,2,2,1,2,2"
"271,1,3,2,2,1,3,1"
"272,0,3,2,2,1,3,2"
"273,1,3,2,2,2,1,1"
"274,0,3,2,2,2,2,1"
"275,0,3,2,2,2,2,2"
"276,0,3,2,2,2,3,2"
"277,1,3,2,2,3,1,1"
"278,0,3,2,2,3,3,2"
"279,0,3,2,2,3,4,2"
"280,0,3,3,1,1,1,1"
"281,0,3,3,1,1,2,1"
"282,0,3,3,1,1,3,1"
"283,1,3,3,1,1,3,2"
"284,0,3,3,1,2,3,2"
"285,0,3,3,2,1,1,1"
"286,1,3,3,2,2,1,1"
"287,0,3,3,2,2,2,1"
"288,0,3,3,2,2,3,1"
"289,0,3,3,2,2,3,2"
"290,1,3,3,2,3,1,1"
"291,0,3,3,2,3,2,1"
"292,0,3,3,2,3,4,2"
"293,1,1,1,1,1,1,2"
"294,1,1,1,1,1,2,1"
"295,1,1,1,1,1,2,2"
"296,0,1,1,1,1,3,1"
"297,0,1,1,1,1,4,1"
"298,1,1,1,1,2,1,1"
"299,1,1,1,1,2,2,2"
"300,0,1,1,1,2,4,2"
"301,1,1,1,2,1,2,2"
"302,0,1,1,2,1,4,2"
"303,1,1,1,2,2,2,2"
"304,0,1,1,2,2,4,1"
"305,0,1,1,2,2,4,2"
"306,1,1,1,2,3,1,1"
"307,1,1,1,2,3,1,2"
"308,1,1,1,2,3,3,1"
"309,1,1,1,2,3,3,2"
"310,1,1,2,1,1,3,1"
"311,1,1,2,1,2,2,1"
"312,1,1,2,1,2,2,2"
"313,0,1,2,1,2,3,1"
"314,1,1,2,1,3,1,1"
"315,1,1,2,1,3,1,2"
"316,1,1,2,1,3,2,1"
"317,1,1,2,1,3,2,2"
"318,1,1,2,1,3,3,2"
"319,0,1,2,1,3,4,1"
"320,1,1,2,2,1,3,1"
"321,0,1,2,2,1,4,2"
"322,1,1,2,2,2,1,1"
"323,1,1,2,2,2,2,1"
"324,1,1,2,2,2,2,2"
"325,1,1,2,2,3,1,1"
"326,1,1,2,2,3,2,1"
"327,1,1,2,2,3,2,2"
"328,0,1,3,1,1,2,1"
"329,0,1,3,1,1,4,1"
"330,0,1,3,1,2,3,2"
"331,0,1,3,1,2,4,1"
"332,0,1,3,1,3,1,1"
"333,0,1,3,1,3,3,1"
"334,0,1,3,2,1,1,1"
"335,0,1,3,2,1,1,2"
"336,0,1,3,2,1,2,1"
"337,0,1,3,2,1,4,2"
"338,0,1,3,2,2,3,2"
"339,0,1,3,2,2,4,2"
"340,0,1,3,2,3,4,1"
"341,1,2,1,1,1,1,1"
"342,1,2,1,1,1,1,2"
"343,0,2,1,1,1,4,1"
"344,0,2,1,1,1,4,2"
"345,1,2,1,1,2,1,1"
"346,1,2,1,1,2,1,2"
"347,1,2,1,1,3,2,2"
"348,1,2,1,1,3,3,2"
"349,0,2,1,1,3,4,1"
"350,1,2,1,2,1,2,2"
"351,0,2,1,2,2,4,1"
"352,1,2,1,2,3,1,2"
"353,1,2,2,1,1,3,2"
"354,0,2,2,1,1,4,2"
"355,1,2,2,1,2,1,2"
"356,0,2,2,1,2,2,1"
"357,1,2,2,1,3,1,1"
"358,1,2,2,1,3,2,2"
"359,0,2,2,1,3,3,1"
"360,0,2,2,1,3,3,2"
"361,0,2,2,1,3,4,2"
"362,1,2,2,2,1,2,2"
"363,1,2,2,2,2,1,2"
"364,1,2,2,2,2,3,1"
"365,1,2,2,2,2,3,2"
"366,0,2,2,2,3,4,1"
"367,1,2,3,1,1,3,1"
"368,0,2,3,1,2,1,1"
"369,0,2,3,1,2,2,1"
"370,0,2,3,1,2,2,2"
"371,0,2,3,1,2,3,2"
"372,0,2,3,1,3,3,1"
"373,0,2,3,2,1,1,2"
"374,0,2,3,2,1,2,2"
"375,0,2,3,2,1,4,1"
"376,0,2,3,2,2,3,1"
"377,0,2,3,2,2,4,2"
"378,0,2,3,2,3,1,1"
"379,0,2,3,2,3,2,1"
"380,0,2,3,2,3,4,2"
"381,1,3,1,1,1,1,1"
"382,1,3,1,1,1,2,1"
"383,1,3,1,1,1,3,1"
"384,0,3,1,1,2,4,2"
"385,1,3,1,1,3,1,2"
"386,0,3,1,1,3,4,2"
"387,1,3,1,2,1,2,1"
"388,1,3,1,2,2,3,2"
"389,0,3,1,2,2,4,2"
"390,1,3,1,2,3,1,1"
"391,1,3,2,1,1,2,2"
"392,0,3,2,1,1,4,1"
"393,1,3,2,1,2,3,1"
"394,1,3,2,1,3,1,2"
"395,1,3,2,2,1,2,2"
"396,1,3,2,2,1,3,2"
"397,1,3,2,2,2,1,2"
"398,1,3,2,2,3,1,1"
"399,1,3,2,2,3,3,2"
"400,0,3,2,2,3,4,1"
"401,1,3,3,1,1,3,2"
"402,1,3,3,1,1,4,1"
"403,0,3,3,1,2,4,2"
"404,0,3,3,1,3,1,1"
"405,0,3,3,1,3,2,1"
"406,0,3,3,1,3,2,2"
"407,0,3,3,1,3,4,1"
"408,0,3,3,2,1,1,1"
"409,0,3,3,2,1,1,2"
"410,0,3,3,2,2,2,2"
"411,0,3,3,2,2,3,2"
"412,0,3,3,2,3,1,1"
"413,0,3,3,2,3,3,2"
"414,0,3,3,2,3,4,2"
